region_id,Region,area_id,Area,distributor_id,House,territory_id,Territory,point_id,Point,rds_point_id,Cluster_Id,Cluster_Name,rds_cluster_id,route_section_id,rds_route_id,point_cl_rt_iden,composite_rds_cluster_id,composite_rds_route_id
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147419,Hatibandha Upazila Chattar,,18036,1830443,_423_18036_147419,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133049,Hatibandha Dighirhat,,18036,1830443,_423_18036_133049,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133051,Hatibandha Rail Station,,18036,1830443,_423_18036_133051,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133052,Hatibandha Upazila Chattar,,18036,1830443,_423_18036_133052,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133051,Hatibandha Rail Station,,18036,1830443,_423_18036_133051,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133051,Hatibandha Rail Station,,18036,1830443,_423_18036_133051,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133049,Hatibandha Dighirhat,,18036,1830443,_423_18036_133049,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133049,Hatibandha Dighirhat,,18036,1830443,_423_18036_133049,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133050,Hatibandha Khaner Bazar,,18036,1830443,_423_18036_133050,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133052,Hatibandha Upazila Chattar,,18036,1830443,_423_18036_133052,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147421,Hatibandha Upazila Chattar,,18036,1830443,_423_18036_147421,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133052,Hatibandha Upazila Chattar,,18036,1830443,_423_18036_133052,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133049,Hatibandha Dighirhat,,18036,1830443,_423_18036_133049,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133052,Hatibandha Upazila Chattar,,18036,1830443,_423_18036_133052,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133049,Hatibandha Dighirhat,,18036,1830443,_423_18036_133049,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133052,Hatibandha Upazila Chattar,,18036,1830443,_423_18036_133052,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133052,Hatibandha Upazila Chattar,,18036,1830443,_423_18036_133052,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133051,Hatibandha Rail Station,,18036,1830443,_423_18036_133051,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133052,Hatibandha Upazila Chattar,,18036,1830443,_423_18036_133052,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147420,Hatibandha Dighirhat,,18036,1830443,_423_18036_147420,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147420,Hatibandha Dighirhat,,18036,1830443,_423_18036_147420,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147420,Hatibandha Dighirhat,,18036,1830443,_423_18036_147420,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133049,Hatibandha Dighirhat,,18036,1830443,_423_18036_133049,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133049,Hatibandha Dighirhat,,18036,1830443,_423_18036_133049,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98554,Mazar,,18036,1830443,_423_18036_98554,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133052,Hatibandha Upazila Chattar,,18036,1830443,_423_18036_133052,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98554,Mazar,,18036,1830443,_423_18036_98554,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133052,Hatibandha Upazila Chattar,,18036,1830443,_423_18036_133052,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133053,Barakhata Goruhat,,18072,1830444,_423_18072_133053,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147425,Barakhata Bus Stand,,18072,1830444,_423_18072_147425,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147424,Barakhata BDR Bazar,,18072,1830444,_423_18072_147424,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147424,Barakhata BDR Bazar,,18072,1830444,_423_18072_147424,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133053,Barakhata Goruhat,,18072,1830444,_423_18072_133053,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133055,Barakhata Rail Station,,18072,1830444,_423_18072_133055,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133055,Barakhata Rail Station,,18072,1830444,_423_18072_133055,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133053,Barakhata Goruhat,,18072,1830444,_423_18072_133053,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133053,Barakhata Goruhat,,18072,1830444,_423_18072_133053,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133055,Barakhata Rail Station,,18072,1830444,_423_18072_133055,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133053,Barakhata Goruhat,,18072,1830444,_423_18072_133053,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133053,Barakhata Goruhat,,18072,1830444,_423_18072_133053,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133053,Barakhata Goruhat,,18072,1830444,_423_18072_133053,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133055,Barakhata Rail Station,,18072,1830444,_423_18072_133055,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147424,Barakhata BDR Bazar,,18072,1830444,_423_18072_147424,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147425,Barakhata Bus Stand,,18072,1830444,_423_18072_147425,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147427,Barakhata Goruhat,,18072,1830444,_423_18072_147427,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147423,Barakhata Rail Station,,18072,1830444,_423_18072_147423,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147426,Barakhata Bus Stand,,18072,1830444,_423_18072_147426,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147424,Barakhata BDR Bazar,,18072,1830444,_423_18072_147424,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147426,Barakhata Bus Stand,,18072,1830444,_423_18072_147426,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147426,Barakhata Bus Stand,,18072,1830444,_423_18072_147426,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133055,Barakhata Rail Station,,18072,1830444,_423_18072_133055,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147424,Barakhata BDR Bazar,,18072,1830444,_423_18072_147424,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133053,Barakhata Goruhat,,18072,1830444,_423_18072_133053,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133055,Barakhata Rail Station,,18072,1830444,_423_18072_133055,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133055,Barakhata Rail Station,,18072,1830444,_423_18072_133055,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147423,Barakhata Rail Station,,18072,1830444,_423_18072_147423,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133055,Barakhata Rail Station,,18072,1830444,_423_18072_133055,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133055,Barakhata Rail Station,,18072,1830444,_423_18072_133055,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147426,Barakhata Bus Stand,,18072,1830444,_423_18072_147426,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133054,Barakhata Doani More,,18072,1830444,_423_18072_133054,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147426,Barakhata Bus Stand,,18072,1830444,_423_18072_147426,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147426,Barakhata Bus Stand,,18072,1830444,_423_18072_147426,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147425,Barakhata Bus Stand,,18072,1830444,_423_18072_147425,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,27415,Milon Bazar,,18072,1830444,_423_18072_27415,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,27415,Milon Bazar,,18072,1830444,_423_18072_27415,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147426,Barakhata Bus Stand,,18072,1830444,_423_18072_147426,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147424,Barakhata BDR Bazar,,18072,1830444,_423_18072_147424,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147424,Barakhata BDR Bazar,,18072,1830444,_423_18072_147424,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147423,Barakhata Rail Station,,18072,1830444,_423_18072_147423,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133055,Barakhata Rail Station,,18072,1830444,_423_18072_133055,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98555,Milon Bazar,,18072,1830444,_423_18072_98555,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147426,Barakhata Bus Stand,,18072,1830444,_423_18072_147426,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147424,Barakhata BDR Bazar,,18072,1830444,_423_18072_147424,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133046,Saniajan Bazar,,18107,1830445,_423_18107_133046,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98568,Sadur Bazar,,18107,1830445,_423_18107_98568,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133046,Saniajan Bazar,,18107,1830445,_423_18107_133046,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,130500,Adorsho Gram,,18107,1830445,_423_18107_130500,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98568,Sadur Bazar,,18107,1830445,_423_18107_98568,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98568,Sadur Bazar,,18107,1830445,_423_18107_98568,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,130500,Adorsho Gram,,18107,1830445,_423_18107_130500,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98568,Sadur Bazar,,18107,1830445,_423_18107_98568,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147415,Saniajan Bazar,,18107,1830445,_423_18107_147415,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98568,Sadur Bazar,,18107,1830445,_423_18107_98568,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133048,Adorsho Gram,,18107,1830445,_423_18107_133048,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133046,Saniajan Bazar,,18107,1830445,_423_18107_133046,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98563,Dowany Check Post,,18107,1830445,_423_18107_98563,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,130500,Adorsho Gram,,18107,1830445,_423_18107_130500,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133046,Saniajan Bazar,,18107,1830445,_423_18107_133046,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,130500,Adorsho Gram,,18107,1830445,_423_18107_130500,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133047,Mokaddes Nagore,,18107,1830445,_423_18107_133047,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147416,Dowany Check Post,,18107,1830445,_423_18107_147416,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147418,Saniajan Bazar,,18107,1830445,_423_18107_147418,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133046,Saniajan Bazar,,18107,1830445,_423_18107_133046,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,147415,Saniajan Bazar,,18107,1830445,_423_18107_147415,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133046,Saniajan Bazar,,18107,1830445,_423_18107_133046,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,130500,Adorsho Gram,,18107,1830445,_423_18107_130500,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98568,Sadur Bazar,,18107,1830445,_423_18107_98568,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,130500,Adorsho Gram,,18107,1830445,_423_18107_130500,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,77816,Simultola,,18107,1830445,_423_18107_77816,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98563,Dowany Check Post,,18107,1830445,_423_18107_98563,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,130500,Adorsho Gram,,18107,1830445,_423_18107_130500,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98568,Sadur Bazar,,18107,1830445,_423_18107_98568,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,133047,Mokaddes Nagore,,18107,1830445,_423_18107_133047,,
7,Rajshahi,21,Rangpur,49,"Asiatic Distributions Limited, Lalmonirhat",94,Lalmonirhat,423,Hatibandha,2256,98568,Sadur Bazar,,18107,1830445,_423_18107_98568,,
